source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Shannon Bray for North Carolina,,2019-12-20 22:42:24,"The Supreme Court already has on its calendar disputes over abortion, immigration, gun control and LGBTQ rights.",,,,,,,,,564742950775178,/story.php?story_fbid=564742950775178&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 22:37:57,,,,,,,,,,564740747442065,/story.php?story_fbid=564740747442065&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 22:45:09,I did not see this coming.,12,8,2,2,,,,,564744460775027,/story.php?story_fbid=564744460775027&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 13:30:55,Think you're a Facebook expert? There are so many things you can do on the social networking site that you probably don't know about everything.,,,,,,,,,564449620804511,/story.php?story_fbid=564449620804511&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 22:37:09,"Oh hell no!!!!! Here's something we can all get behind! A military contractor sold hundreds of thousands of dollars worth of Chinese ballistic vests, helmets, and riot gear to the US government while falsely claiming they were made in America.",10,3,,,4,,3,2,564740184108788,/story.php?story_fbid=564740184108788&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 19:18:47,Get your popcorn ready for Feb. 4th.,6,3,3,,,,,1,564634814119325,/story.php?story_fbid=564634814119325&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 01:12:47,Cybersecurity should be on your minds for 2020. Your information and your data should be in your control. Corporations continue to fail to protect you. #ncpol #ncsen,,,,,,,,,563996594183147,/story.php?story_fbid=563996594183147&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 17:56:50,"The White House is considering making the argument that President Trump has not officially been impeached, given that House Speaker Nancy Pelosi has not transmitted the articles of impeachment to the Senate, two sources involved in the president's impeachment defense told CBS News.",17,6,10,1,,,,7,564591400790333,/story.php?story_fbid=564591400790333&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 17:05:59,I'm running against Thom Tillis for the US Senate and can use your vote. Let's send Thom home for a well-deserved term-limit. #NCFirst #NCSen,55,47,1,7,,,,1,564566800792793,/story.php?story_fbid=564566800792793&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 16:46:18,,2,1,,1,,,,1,564554174127389,/story.php?story_fbid=564554174127389&id=373845659864909
