source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Kelly Loeffler,,2020-01-24 16:55:28,"Last night, I sent a letter to Secretary Pompeo calling to ban federal funding for US-based organizations that promote or perform abortions internationally. Taxpayers should not be forced to pay for abortions in this country, and we should not be forced to fund abortions halfway across the world.",215,177,1,30,2,1,4,44,133116418168752,/story.php?story_fbid=133116418168752&id=110061623807565
Kelly Loeffler,,2020-01-24 16:49:12,"For days, I've listened to House Managers repeat stale talking points and baseless accusations. I'm more convinced than ever that this is simply a partisan sideshow that is further dividing our great nation. It's time to end the games, stop the taxpayer funded attacks, and get Congress back to work for the American people!",303,270,3,28,1,,1,71,133141941499533,/story.php?story_fbid=133141941499533&id=110061623807565
Kelly Loeffler,,2020-01-24 15:45:37,"It's official: last month, Georgia hit a record-low unemployment rate of 3.2% and a record high jobs number of 4.65 million. When we call ourselves the #1 State for Business, this is what we're talking about. Great work Governor Brian Kemp & President Trump!",315,265,4,44,1,,1,23,133109001502827,/story.php?story_fbid=133109001502827&id=110061623807565
Kelly Loeffler,,2020-01-24 14:50:58,"Today we #MarchforLife because we know every life has value. We know the unborn and born must be protected. We know every child deserves a chance. ""Before I formed you in the womb I knew you, before you were born I set you apart"" (Jeremiah 1:5).",230,157,1,67,,2,3,29,133105768169817,/story.php?story_fbid=133105768169817&id=110061623807565
Kelly Loeffler,,2020-01-24 13:36:18,"Today, while the Democrats are reciting stale talking points on impeachment, President Trump will make history as the first ever US President to attend the #MarchforLife Rally. We are blessed to have a president who is unafraid to stand up for what really matters - and who will always defend innocent life.",419,297,7,108,,2,5,43,133100701503657,/story.php?story_fbid=133100701503657&id=110061623807565
Kelly Loeffler,,2020-01-24 11:33:21,I’m proud to stand in support of our historic trade agreement with China!,100,91,2,7,,,,22,133070028173391,/story.php?story_fbid=133070028173391&id=110061623807565
Kelly Loeffler,,2020-01-24 07:14:29,"So grateful to have a pro-life president who is working tirelessly to protect the right to life. Under President Trump's leadership, we reinstated and strengthened the Mexico City Policy, which bans government funding of foreign abortion groups. On Thursday, I signed a letter encouraging the Administration to close a loophole in the policy that allows pro-abortion groups based in the U.S. to receive tax dollars. By making this change, we will defend the innocent unborn at home and abroad.",425,330,5,89,,,1,53,132977664849294,/story.php?story_fbid=132977664849294&id=110061623807565
Kelly Loeffler,,2020-01-23 19:30:06,"Please join me in praying for the family of Deputy Sheldon Whiteman, one of Georgia’s own who was killed in the line of duty earlier today.",259,72,,19,,168,,44,132830418197352,/story.php?story_fbid=132830418197352&id=110061623807565
Kelly Loeffler,,2020-01-23 17:45:08,"83% of US farmers approve of President Trump’s latest trade agreements with China, Mexico, and Canada. You can bet that my farm family agrees. It’s well past time to put American farms, businesses, manufacturers, and innovators ahead of the status quo.",145,123,3,18,,,1,28,132708568209537,/story.php?story_fbid=132708568209537&id=110061623807565
Kelly Loeffler,,2020-01-23 12:10:19,"It’s true: USMCA is a HUGE win for farmers across the country. Now, Georgia farms can compete on a global scale and keep our state growing!",114,93,5,15,,1,,23,132708268209567,/story.php?story_fbid=132708268209567&id=110061623807565
