source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Mick Rich,,2019-11-05 15:15:25,I just voted in Albuquerque's elections. Remember: voting is much more powerful than complaining. I encourage everyone to exercise your right to vote!,96,87,,8,,1,,3,437698967126782,/story.php?story_fbid=437698967126782&id=966291493450461
Mick Rich,,2019-11-05 14:10:06,"I grieve for every family murdered on both sides of the border by drug cartels. First, we must  stop the drug cartels in Mexico by securing our border. Next, we must help the Mexican government stand up to the drug cartels – and if it won't, we must close all ports of entry from Mexico. We can no longer tolerate the drug violence in our streets.  #nmpol #nmsen http://ow.ly/SIRV50x2Ijk",375,128,,5,4,137,101,51,2565012470245014,/story.php?story_fbid=2565012470245014&id=966291493450461
Mick Rich,,2019-11-04 18:25:05,"MTO quit the US Senate race because Ben Ray Lujan supports the same radical progressive agenda: government-run healthcare, open borders, gun control, unrestricted abortion and impeachment of President Trump. All of which is rejected by New Mexicans and me. http://ow.ly/zenV50x0bbT",162,104,29,6,5,1,17,36,2563306833748911,/story.php?story_fbid=2563306833748911&id=966291493450461
Mick Rich,,2019-11-04 13:25:08,"Albuquerque's violent crime rate is 4th highest in America. In this episode of my podcast, author Joe Abbin explains why: it starts with our unsecured southern border and violent Mexican drug gangs. http://ow.ly/o5LG50x0CUO",196,107,2,1,12,35,39,32,2562887587124169,/story.php?story_fbid=2562887587124169&id=966291493450461
Mick Rich,,2019-11-03 18:25:03,"Election Day 2020 is one year from today. I am making my stand here and now to stop the liberal progressives. Join me, and together we can win.     ",182,164,,18,,,,15,2561281557284772,/MickRich2020/photos/a.1285482261531381/2561281557284772
Mick Rich,,2019-11-01 13:30:56,"This chart says it all. Join me tomorrow, Sat. Nov. 2, @ 2:45pm on KIVA Radio Albuquerque 93.7FM and online at  as I interview Joe Abbin, author of ""Albuquerque Blues,"" about how to reduce crime in Duke City.  ",149,64,2,,36,30,17,33,2556761527736775,/MickRich2020/photos/a.1285482261531381/2556761527736775
Mick Rich,,2019-10-31 13:30:56,"Ben Ray Lujan, AOC and ""the squad"" say illegal immigrant children shouldn't be held in border detention facilities, but they are perfectly OK with wildlife policy that favors Mexican wolves over New Mexico's school kids. #nmpol #nmsen http://ow.ly/BXu750wUE1j",119,33,4,,13,2,67,22,2554653251280936,/story.php?story_fbid=2554653251280936&id=966291493450461
Mick Rich,,2019-10-30 13:30:43,I support President Trump because he is the guy who rights past wrongs. New Mexico's Democratic congressional delegation let our Air National Guard be stripped of its fighter jets. Jon me in my campaign to bring back the Flying TACOs to New Mexico.  ,297,263,,28,3,,3,17,2552623761483885,/MickRich2020/photos/a.1285482261531381/2552623761483885
Mick Rich,,2019-10-29 13:01:48,"With the Mexican army in retreat from drug cartels, this story shows who now controls Mexico. But ""The Cousins"" – Ben Ray Lujan and Michelle Lujan Grisham – want our border with Mexico open for more drug cartel members to enter New Mexico. #nmpol #nmsen  http://ow.ly/8mgX50wUBQ3",320,89,4,,29,11,187,47,2550618401684421,/story.php?story_fbid=2550618401684421&id=966291493450461
Mick Rich,,2019-10-29 11:32:15,"Check out my interview with NM State Rep. Bill Sharer (GOP, District 1), who explains how the oil, gas and coal industries are producing clean energy, and also how NM's tax system can change to be more fair for everyone. #nmpol #nmsen http://ow.ly/Zga350wWrWw",74,66,,8,,,,3,2550475948365333,/story.php?story_fbid=2550475948365333&id=966291493450461
