source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-15 19:36:02,✅Banged down Collins’ door ✅Spoke at a rally on SCOTUS steps ✅Traveling to DC a year later (with reclaimthecourt.com) to keep fighting,123,65,0,58,0,0,0,1,386715642253043,BeeKay4ME,/story.php?story_fbid=386715642253043&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-14 14:22:05,"Grabbed coffee before the Tri-Town Dems Picnic in South Portland today with my *~second favorite~* candidate for US Senate, Betsy Sweet. It’s really special to be running this race with such a smart, genuine, kind, principled person. Maine democratic primary voters have some wonderful choices. #thewayelectionsshouldbe",69,47,0,21,1,0,0,2,385785595679381,BeeKay4ME,/story.php?story_fbid=385785595679381&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-12 02:57:48,"Rose-cardamom nectarine mini-tarts. I made 30 of them. It would have been easier to make a pie... but it’s harder to cut a pie well when you want to share with more than 8 people. Also, making little roses out of pie is soothing when you can’t sleep because the world is on fire. In semi-related news: I’m pretty excited to go hang out with the home team at the York County Dems meeting tomorrow night... er... tonight. 6PM, Alfred Parish Church. Come see me there and we can talk about what it means for working class and middle class folks to get our piece of the pie.",52,37,0,15,0,0,0,0,383932755864665,BeeKay4ME,/story.php?story_fbid=383932755864665&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-06 14:58:03,,29,19,0,10,0,0,0,0,379940136263927,BeeKay4ME,/story.php?story_fbid=379940136263927&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-05 11:21:26,Just gonna leave this right here. 🤷‍♂️,151,78,11,62,0,0,0,1,378973626360578,BeeKay4ME,/story.php?story_fbid=378973626360578&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-03 20:55:17,"I’m going to be here on October 6. You should, too. Susan Collins didn’t take me seriously last year, when I came to DC knocking on her door and asking for answers about her rationale leading up to the Kavanaugh vote. Now I’m coming for her job.  The time has come to remind our lawmakers who they work for. We need to show up.",3,2,0,1,0,0,0,0,377838679807406,BeeKay4ME,/story.php?story_fbid=377838679807406&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020,Franklin County Democrats - Maine",Franklin County Democrats - Maine,2019-09-01 21:06:14,"This was such a fabulous afternoon. Looking forward to talking more with folks in Franklin County next weekend!Nothin' better than a beautiful summer day spent with Democrat friends while eating great food, listening to Governor Janet Mills and Maine Department of the Secretary of State Matt Dunlap - and raising much needed funds for all the work we need to do to win 2020! Missed it? You can still contribute by clicking on this link: https://franklincountydemocratsme.weebly.com/",3,2,0,1,0,0,0,1,376574923267115,BeeKay4ME,/story.php?story_fbid=376574923267115&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-09-01 16:29:03,"Windsor Fair this afternoon! Had a lovely time with the Kennebec County Dems and learned a few things, too!",23,16,0,7,0,0,0,1,376444673280140,BeeKay4ME,/story.php?story_fbid=376444673280140&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020,16 Counties Coalition,Town Hall with (or without) Senator Collins in Bangor, Maine,16 Counties Coalition","16 Counties Coalition,Town Hall with (or without) Senator Collins in Bangor, Maine,16 Counties Coalition",2019-08-29 17:51:47,"Collins’ chair stayed empty, despite a packed house of people with earnest questions. Many people voiced frustration that there could be no answers without her participation. Engaged representation should not be a partisan issue. Why is Senator Collins treating it like a political enemy?LIVE: A special #TownHallMaine featuring Mainers in Bangor looking forward to meeting Senator Collins, who hasn't held a public town hall in over 20 years.",11,6,0,1,3,0,1,0,374390523485555,BeeKay4ME,/story.php?story_fbid=374390523485555&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-08-28 12:17:15,"It’s weird because this is what I’ve been saying all campaign, but I keep being told that it won’t work when I’m up against Susan Collins? 🤔",1,1,0,0,0,0,0,0,373573446900596,BeeKay4ME,/story.php?story_fbid=373573446900596&id=188439558747320
"Bre ""Bee Kay"" Kidman for U.S. Senate, 2020",,2019-08-27 13:20:52,"Peep that correction. When we examine the way political stories are covered, we begin to understand the media’s role in informing the way we choose decision makers. Words matter. Giving people meaningful choices based on ideas (not fundraising) matters. When we make elections about “who can solve these problems” rather than “who can get enough money to buy the most ads,” we make our government work for us—not the other way around.",46,34,7,3,1,0,1,6,372970846960856,BeeKay4ME,/story.php?story_fbid=372970846960856&id=188439558747320
